Player,Age,G,MP,FGA,eFG%,TRB,AST,PTS
Rodney Hood,28,55,17.1,4.7,0.427,1.9,1,4.5
Solomon Hill,29,71,21.3,4.2,0.473,3,1.1,4.5
Kelan Martin,25,35,9.2,3.9,0.536,2.2,0.5,4.5
Al-Farouq Aminu,30,23,18.9,4.3,0.424,4.8,1.3,4.4
Charlie Brown Jr.,23,9,16.9,4.8,0.36,1.9,1,4.4
Andre Iguodala,37,63,21.3,3.9,0.504,3.5,2.3,4.4
Stanley Johnson,24,61,16.5,3.8,0.479,2.5,1.5,4.4
Yuta Watanabe,26,50,14.5,3.6,0.539,3.2,0.8,4.4
Chandler Hutchison,24,25,13.8,4.1,0.417,3.1,0.7,4.3
Devin Cannady,24,8,9.3,3.5,0.5,0.6,0.1,4.3
John Konchar,24,43,13.4,3.2,0.576,3,1.1,4.3
Mike Scott,32,51,16.7,4.1,0.486,2.4,0.8,4.2
DaQuan Jeffries,23,31,15.9,3.9,0.5,2.3,0.7,4.1
Jevon Carter,25,60,12,3.7,0.547,1.5,1.2,4.1
Josh Hall,20,21,16,4.7,0.323,2.8,1.3,4.1
Kevon Looney,24,61,19,3.2,0.558,5.3,2,4.1
Nico Mannion,19,30,12.1,3.8,0.439,1.5,2.3,4.1
Darius Miller,30,18,10.9,2.7,0.635,1.3,1.2,4.1
Lamar Stevens,23,40,12.5,3.4,0.471,2.4,0.6,4.1
Obi Toppin,22,62,11,3.4,0.56,2.2,0.5,4.1
Paul Watson,26,27,11,3,0.646,1.7,0.6,4.1
Jordan Bone,23,14,14,3.9,0.519,1.7,1.3,4
Chris Chiozza,25,22,10.5,4,0.426,1.1,3,4
Carsen Edwards,22,31,8.9,3.6,0.505,0.8,0.5,4
Udonis Haslem,40,1,3,2,1,1,0,4
Cody Martin,25,52,16.3,3.6,0.484,3.1,1.7,4
Brodric Thomas,24,32,12.5,3.4,0.435,1.7,0.9,3.9
Justin James,24,36,8.6,3.1,0.532,0.8,0.6,3.9
Kevin Knox,21,42,11,3.4,0.514,1.5,0.5,3.9
Matisse Thybulle,23,65,20,3.7,0.508,1.9,1,3.9
Dante Exum,25,6,19.3,4.3,0.423,2.8,2.2,3.8
Ersan İlyasova,33,17,8.7,3.2,0.556,1.7,0.2,3.8
Nathan Knight,23,33,8.5,3,0.4,2.2,0.2,3.8
Thon Maker,23,8,9.5,2.3,0.556,2.3,0.5,3.8
Skylar Mays,23,33,8.2,3,0.52,1.1,0.9,3.8
Tremont Waters,23,26,9.2,3.2,0.494,0.8,2.4,3.8
P.J. Tucker,35,52,26.1,3.4,0.486,3.9,1.2,3.7
Isaiah Joe,21,41,9.3,3.2,0.508,0.9,0.5,3.7
Luka Šamanić,21,33,9.3,3.2,0.505,2.1,0.5,3.7
Javonte Green,27,41,11.5,2.5,0.569,1.7,0.4,3.6
Luke Kornet,25,31,11.2,3.3,0.51,2.2,0.8,3.4
Wenyen Gabriel,23,21,11.5,2.9,0.508,2.6,0.5,3.4
Paul Reed,21,26,6.8,3,0.538,2.3,0.5,3.4
Quinn Cook,27,23,6.8,3,0.507,0.7,0.8,3.3
Meyers Leonard,28,3,9.7,2.3,0.643,2.3,0.7,3.3
Amir Coffey,23,44,9,2.3,0.549,1,0.5,3.2
Zeke Nnaji,20,42,9.5,2.5,0.596,1.5,0.2,3.2
Killian Tillie,22,18,10.1,3.2,0.421,1.3,0.4,3.2
Matt Thomas,26,45,7.2,2.8,0.5,1,0.4,3.1
Gary Clark,26,39,16.8,3.4,0.42,2.9,0.8,3.1
Ryan Arcidiacono,26,44,10.2,2.7,0.526,1.5,1.3,3.1
Mamadi Diakite,24,14,10.1,2.9,0.413,2.4,0.6,3.1
Anthony Gill,28,26,8.4,2.3,0.558,2,0.4,3.1
Romeo Langford,21,18,15.7,3.3,0.398,1.9,0.7,3.1
Alfonzo McKinnie,28,39,6.6,2.4,0.602,1.4,0.2,3.1
Jahmi'us Ramsey,19,13,7.2,2.9,0.461,0.8,0.5,3.1
Cameron Reynolds,25,5,8,3.6,0.417,1,0.4,3
Nicolò Melli,30,45,12.6,3.1,0.408,2.7,1,3
Sam Merrill,24,30,7.8,2.4,0.59,1,0.7,3
Reggie Perry,20,26,8.1,3,0.436,2.8,0.5,3
Thanasis Antetokounmpo,28,57,9.7,2.4,0.515,2.2,0.8,2.9
Trent Forrest,22,30,10.1,2.4,0.486,1.5,1.5,2.9
Bruno Caboclo,25,6,6,2.8,0.471,2.3,0.2,2.8
Matthew Dellavedova,30,13,17.2,4.3,0.286,1.8,4.5,2.8
Harry Giles,22,38,9.2,2.6,0.474,3.5,0.8,2.8
Kyle Guy,23,31,7.6,2.8,0.403,1.1,1,2.8
Markus Howard,21,37,5.5,2.9,0.462,0.6,0.5,2.8
Didi Louzada,21,3,18.7,4.3,0.308,1,1,2.7
Frank Ntilikina,22,33,9.8,2.4,0.513,0.9,0.6,2.7
Keita Bates-Diop,25,30,8.2,2.2,0.485,1.6,0.4,2.6
Amida Brimah,26,5,5.8,1.6,0.625,1.6,0.2,2.6
Josh Green,20,39,11.4,2.4,0.473,2,0.7,2.6
Grant Riller,23,7,3.9,1.7,0.75,0.1,0.4,2.6
Anderson Varejão,38,5,7.2,3.2,0.25,4,0.6,2.6
Jordan Bell,26,6,13.7,3.7,0.318,4,1.2,2.5
Tacko Fall,25,19,7.2,1.5,0.724,2.7,0.2,2.5
Rondae Hollis-Jefferson,26,11,9.7,1.6,0.5,2.4,1.2,2.5
Tre Jones,21,37,7.3,2.1,0.494,0.6,1.1,2.5
KZ Okpala,21,37,12.1,2.6,0.438,1.8,0.5,2.5
Gary Payton II,28,10,4,1.3,0.846,1.1,0.1,2.5
Mfiondu Kabengele,23,39,7.2,2.3,0.444,1.5,0.4,2.4
Wes Iwundu,26,41,13.1,2.5,0.358,2.2,0.4,2.4
Vernon Carey Jr.,19,19,6.1,1.9,0.514,1.4,0.1,2.4
Jeremiah Martin,24,9,8.3,3.7,0.318,0.8,0.4,2.4
Rayjon Tucker,23,14,4.9,1.3,0.556,0.8,0.4,2.4
Jarrell Brantley,24,28,4.9,1.9,0.596,1,0.5,2.3
CJ Elleby,20,30,6.4,2.2,0.432,1.1,0.3,2.3
Justin Robinson,23,9,9.8,2.3,0.429,0.8,1,2.3
Quinndary Weatherspoon,24,20,6.1,1.8,0.471,0.6,0.4,2.3
Bol Bol,21,32,5,1.8,0.509,0.8,0.2,2.2
Sean McDermott,24,18,8.8,1.8,0.47,1.1,0.2,2.2
Shaquille Harrison,27,34,9.8,2.3,0.353,1.4,0.7,2.1
Chris Silva,24,15,6.1,1.1,0.656,1.8,0.4,2.1
Vlatko Čančar,23,41,6.9,1.8,0.521,1.2,0.3,2.1
Ed Davis,31,23,13,1.9,0.432,5,0.9,2.1
Devon Dotson,21,11,4.5,1.9,0.548,0.5,0.6,2.1
Deividas Sirvydis,20,20,6.7,2,0.475,1.5,0.3,2.1
Sindarius Thornwell,26,21,10.3,2.2,0.402,0.9,1,2
Isaac Bonga,21,40,10.8,2,0.451,1.7,0.6,2
Devontae Cacok,24,20,4.9,1.5,0.586,1.6,0.1,2
Nate Hinton,21,21,4.4,2,0.405,0.4,0.4,2
Jontay Porter,21,11,4.9,1.4,0.633,1.3,0.1,2
Jalen Smith,20,27,5.8,1.9,0.48,1.4,0.1,2
Ray Spalding,23,2,9.5,2,0.5,2,0,2
Miye Oni,23,54,9.6,1.8,0.505,1.6,0.5,1.9
Alen Smailagić,20,15,5.6,1.8,0.481,1.1,0.3,1.9
Cassius Winston,22,22,4.5,1.5,0.545,0.4,0.5,1.9
Daniel Oturu,21,30,5.4,1.7,0.433,1.6,0.3,1.8
Axel Toupane,28,8,7.6,1.4,0.409,0.8,0.5,1.8
Elijah Hughes,22,18,3.6,1.7,0.467,0.5,0.3,1.7
T.J. Leaf,23,7,5,1.4,0.5,0.7,0.1,1.7
James Nunnally,30,9,5.3,1.4,0.538,1,0.3,1.7
Tim Frazier,30,5,12.4,4,0.15,1.6,3.2,1.6
Rodions Kurucs,22,21,6,1.5,0.438,1.1,0.5,1.5
Norvel Pelle,27,13,6.5,1.2,0.533,1.5,0.2,1.5
Bruno Fernando,22,33,6.8,1.3,0.409,2.4,0.3,1.5
Cassius Stanley,21,24,3.9,1.8,0.337,0.8,0,1.5
Anthony Tolliver,35,11,9,1.5,0.353,0.9,0.2,1.5
Robert Woodard II,21,13,3.5,1.5,0.425,1.2,0.2,1.5
Nate Darling,22,7,3.7,1,0.429,0.1,0.1,1.3
Kris Dunn,26,4,11.3,3,0.083,1.5,0.5,1.3
Cristiano Felício,28,18,4.7,0.7,0.538,1.4,0.5,1.3
Jalen Lecque,20,4,3,2.3,0.111,1.3,0.5,1.3
Marques Bolden,22,6,4.8,0.5,0.333,1,0,1.2
Juwan Morgan,23,29,5.1,1,0.533,1,0.3,1.2
Andre Roberson,29,5,12.6,2.8,0.179,3,0.8,1.2
Udoka Azubuike,21,15,3.8,0.6,0.444,0.9,0,1.1
Karim Mané,20,10,8.8,1.3,0.269,1.4,0.4,1.1
Adam Mokoka,22,14,4,1.4,0.395,0.4,0.4,1.1
Tyler Bey,22,18,3.9,1.2,0.341,1.1,0.2,1
Malik Fitts,23,3,3.7,1,0.5,1,0,1
Patrick McCaw,25,5,6.6,0.2,1,0.6,0.8,1
Iman Shumpert,30,2,5.5,2,0.25,0.5,0,1
Tyrell Terry,20,11,5.1,1.5,0.313,0.5,0.5,1
Kostas Antetokounmpo,23,15,3.7,0.7,0.3,1.3,0.1,0.8
Vincent Poirier,27,10,3.9,1.2,0.25,1.4,0.2,0.8
Nick Richards,23,18,3.5,0.5,0.444,0.6,0.1,0.8
Keljin Blevins,25,17,4.4,1.2,0.3,0.6,0.2,0.7
Ty-Shon Alexander,22,15,3.1,0.8,0.333,0.7,0.4,0.6
Brian Bowen,22,6,2.5,0.7,0.25,0.5,0,0.5
Jared Dudley,35,12,6.8,0.8,0.333,1.8,0.4,0.5
Jared Harper,23,8,2,0.5,0,0.3,0.1,0.4
Jaylen Adams,24,7,2.6,1.1,0.125,0.4,0.3,0.3
Terrance Ferguson,22,13,3.8,0.5,0.143,0.1,0.2,0.2
Theo Pinson,25,17,2,0.5,0.111,0.3,0.1,0.1
Ashton Hagans,21,2,2,0,,0,0,0
Will Magnay,22,1,3,1,0,0,0,0
Anžejs Pasečņiks,25,1,6,1,0,1,1,0
Noah Vonleh,25,4,2.8,0.8,0,0.3,0.3,0
Greg Whittington,27,4,3,0.8,0,0,0,0
